Time,Lon,Lat,Temp,Sal,Turb,Flu,Year,Month,Day,YDay,Hour,Lat_round,Northbound,MDay
2012-03-10 18:12:14,10.7921,55.641,2.959,15.792,0.7,1.97056,2012,3,2012-03-10,70,18.2,55.6375,TRUE,10
2012-03-10 18:13:14,10.7909,55.6463,2.962,15.815,0.7,1.92373,2012,3,2012-03-10,70,18.2167,55.6375,TRUE,10
2012-03-10 18:14:15,10.7905,55.6516,2.97,15.823,0.7,1.93309,2012,3,2012-03-10,70,18.2333,55.6625,TRUE,10
2012-03-10 18:15:15,10.7909,55.6568,2.97,15.856,0.7,1.97056,2012,3,2012-03-10,70,18.25,55.6625,TRUE,10
2012-03-10 18:16:16,10.7922,55.6621,2.993,15.893,0.7,1.90571,2012,3,2012-03-10,70,18.2667,55.6625,TRUE,10
2012-03-10 18:17:16,10.7936,55.6673,2.895,15.976,0.7,1.90787,2012,3,2012-03-10,70,18.2833,55.6625,TRUE,10
2012-03-10 18:18:17,10.7949,55.6727,2.885,15.998,0.7,1.9403,2012,3,2012-03-10,70,18.3,55.6625,TRUE,10
2012-03-10 18:19:17,10.7962,55.678,2.856,15.93,0.7,1.91652,2012,3,2012-03-10,70,18.3167,55.6875,TRUE,10
2012-03-12 02:51:12,10.7783,55.6894,3.167,18.008,0.7,3.43555,2012,3,2012-03-12,72,2.85,55.6875,FALSE,12
2012-03-12 02:52:13,10.7769,55.6838,3.141,17.898,0.7,3.45496,2012,3,2012-03-12,72,2.86667,55.6875,FALSE,12
2012-03-12 02:53:13,10.7756,55.6783,3.12,17.672,0.7,3.25747,2012,3,2012-03-12,72,2.88333,55.6875,FALSE,12
2012-03-12 02:54:14,10.7742,55.6727,3.087,17.396,0.7,2.94182,2012,3,2012-03-12,72,2.9,55.6625,FALSE,12
2012-03-12 02:55:14,10.7728,55.6672,3.105,17.205,0.7,2.94177,2012,3,2012-03-12,72,2.91667,55.6625,FALSE,12
2012-03-12 02:56:15,10.7717,55.6617,3.122,16.877,0.7,2.76013,2012,3,2012-03-12,72,2.93333,55.6625,FALSE,12
2012-03-12 02:57:15,10.7712,55.6561,3.121,16.526,0.7,2.56625,2012,3,2012-03-12,72,2.95,55.6625,FALSE,12
2012-03-12 02:58:16,10.7713,55.6505,3.131,16.415,0.7,2.45091,2012,3,2012-03-12,72,2.96667,55.6625,FALSE,12
2012-03-12 02:59:16,10.7722,55.6448,3.132,16.45,0.7,2.47032,2012,3,2012-03-12,72,2.98333,55.6375,FALSE,12
2012-03-12 03:00:17,10.7743,55.6391,3.155,16.507,0.7,2.53007,2012,3,2012-03-12,72,3,55.6375,FALSE,12
2012-03-12 03:01:17,10.7777,55.6337,3.151,16.517,0.7,2.60712,2012,3,2012-03-12,72,3.01667,55.6375,FALSE,12
2012-03-12 03:02:18,10.7815,55.6284,3.155,16.434,0.7,2.62725,2012,3,2012-03-12,72,3.03333,55.6375,FALSE,12
2012-03-12 03:03:10,10.7852,55.6232,3.159,16.359,0.7,2.69637,2012,3,2012-03-12,72,3.05,55.6125,FALSE,12
2012-03-12 03:04:10,10.7889,55.618,3.157,16.308,0.7,2.68696,2012,3,2012-03-12,72,3.06667,55.6125,FALSE,12
2012-03-12 18:17:34,10.7959,55.6268,3.505,18.321,0.7,3.44973,2012,3,2012-03-12,72,18.2833,55.6375,TRUE,12
2012-03-12 18:18:34,10.7926,55.6318,3.496,18.326,0.7,3.47779,2012,3,2012-03-12,72,18.3,55.6375,TRUE,12
2012-03-12 18:19:35,10.7901,55.6369,3.415,18.317,0.7,3.56781,2012,3,2012-03-12,72,18.3167,55.6375,TRUE,12
2012-03-12 18:20:35,10.7885,55.6421,3.395,18.31,0.7,3.52668,2012,3,2012-03-12,72,18.3333,55.6375,TRUE,12
2012-03-12 18:21:36,10.7878,55.6473,3.427,18.274,0.7,3.51799,2012,3,2012-03-12,72,18.35,55.6375,TRUE,12
2012-03-12 18:22:27,10.7879,55.6525,3.447,18.039,0.7,3.47903,2012,3,2012-03-12,72,18.3667,55.6625,TRUE,12
2012-03-12 18:23:28,10.789,55.6577,3.486,17.825,0.7,3.75135,2012,3,2012-03-12,72,18.3833,55.6625,TRUE,12
2012-03-12 18:24:28,10.7906,55.6628,3.617,17.451,0.7,3.77508,2012,3,2012-03-12,72,18.4,55.6625,TRUE,12
2012-03-12 18:25:29,10.7922,55.668,3.55,17.284,0.7,3.93643,2012,3,2012-03-12,72,18.4167,55.6625,TRUE,12
2012-03-12 18:26:29,10.7937,55.6732,3.514,17.154,0.7,3.87658,2012,3,2012-03-12,72,18.4333,55.6625,TRUE,12
2012-03-12 18:27:30,10.7951,55.6784,3.516,15.654,0.7,2.89512,2012,3,2012-03-12,72,18.45,55.6875,TRUE,12
2012-03-14 02:37:23,10.792,55.6784,3.801,18.628,0.7,1.55139,2012,3,2012-03-14,74,2.61667,55.6875,FALSE,14
2012-03-14 02:38:23,10.7918,55.6736,3.809,18.651,0.7,1.55495,2012,3,2012-03-14,74,2.63333,55.6625,FALSE,14
2012-03-14 02:39:24,10.7916,55.6687,3.815,18.689,0.7,1.54122,2012,3,2012-03-14,74,2.65,55.6625,FALSE,14
2012-03-14 02:40:24,10.7913,55.6639,3.801,18.728,0.7,1.56928,2012,3,2012-03-14,74,2.66667,55.6625,FALSE,14
2012-03-14 02:41:25,10.7911,55.659,3.758,18.762,0.7,1.55339,2012,3,2012-03-14,74,2.68333,55.6625,FALSE,14
2012-03-14 02:42:25,10.7908,55.6541,3.719,18.773,0.7,1.56127,2012,3,2012-03-14,74,2.7,55.6625,FALSE,14
2012-03-14 02:43:26,10.7907,55.6493,3.689,18.8,0.7,1.59942,2012,3,2012-03-14,74,2.71667,55.6375,FALSE,14
2012-03-14 02:44:26,10.7906,55.6445,3.687,18.809,0.7,1.70458,2012,3,2012-03-14,74,2.73333,55.6375,FALSE,14
2012-03-14 02:45:27,10.7909,55.6395,3.698,18.811,0.7,1.65699,2012,3,2012-03-14,74,2.75,55.6375,FALSE,14
2012-03-14 02:46:27,10.7921,55.6346,3.732,18.812,0.7,1.76071,2012,3,2012-03-14,74,2.76667,55.6375,FALSE,14
2012-03-14 02:47:28,10.7939,55.6297,3.778,18.807,0.7,1.65402,2012,3,2012-03-14,74,2.78333,55.6375,FALSE,14
2012-03-14 02:48:28,10.7959,55.6247,3.773,18.813,0.7,1.623,2012,3,2012-03-14,74,2.8,55.6125,FALSE,14
2012-03-14 18:13:49,10.7949,55.6251,4.354,18.831,0.7,1.50309,2012,3,2012-03-14,74,18.2167,55.6375,TRUE,14
2012-03-14 18:14:49,10.7915,55.6303,4.26,18.728,0.7,1.48576,2012,3,2012-03-14,74,18.2333,55.6375,TRUE,14
2012-03-14 18:15:50,10.7882,55.6355,4.461,18.65,0.7,1.44465,2012,3,2012-03-14,74,18.25,55.6375,TRUE,14
2012-03-14 18:16:50,10.7854,55.6407,4.479,18.63,0.7,1.40786,2012,3,2012-03-14,74,18.2667,55.6375,TRUE,14
2012-03-14 18:17:42,10.7836,55.6461,4.315,18.753,0.7,1.4842,2012,3,2012-03-14,74,18.2833,55.6375,TRUE,14
2012-03-14 18:18:43,10.7828,55.6515,4.25,18.698,0.7,1.47623,2012,3,2012-03-14,74,18.3,55.6625,TRUE,14
2012-03-14 18:19:52,10.7829,55.657,3.964,18.477,0.7,1.41062,2012,3,2012-03-14,74,18.3167,55.6625,TRUE,14
2012-03-14 18:20:44,10.7835,55.6623,4.027,18.408,0.7,1.41058,2012,3,2012-03-14,74,18.3333,55.6625,TRUE,14
2012-03-14 18:21:44,10.7841,55.6676,4.069,18.094,0.7,1.7874,2012,3,2012-03-14,74,18.35,55.6625,TRUE,14
2012-03-14 18:22:45,10.7847,55.673,4.133,17.762,0.7,2.27806,2012,3,2012-03-14,74,18.3667,55.6625,TRUE,14
2012-03-14 18:23:45,10.7854,55.6784,4.313,17.558,0.7,2.43366,2012,3,2012-03-14,74,18.3833,55.6875,TRUE,14
2012-03-14 18:24:46,10.786,55.6839,4.337,17.274,0.7,2.43362,2012,3,2012-03-14,74,18.4,55.6875,TRUE,14
2012-03-16 02:52:47,10.7877,55.6851,3.613,18.053,0.7,1.85387,2012,3,2012-03-16,76,2.86667,55.6875,FALSE,16
2012-03-16 02:53:48,10.7874,55.6799,3.635,18.199,0.7,1.73557,2012,3,2012-03-16,76,2.88333,55.6875,FALSE,16
2012-03-16 02:54:48,10.7873,55.6749,3.651,18.228,0.7,1.71454,2012,3,2012-03-16,76,2.9,55.6625,FALSE,16
2012-03-16 02:55:49,10.787,55.6698,3.669,18.215,0.7,1.74683,2012,3,2012-03-16,76,2.91667,55.6625,FALSE,16
2012-03-16 02:56:49,10.787,55.6648,3.68,18.168,0.7,1.75894,2012,3,2012-03-16,76,2.93333,55.6625,FALSE,16
2012-03-16 02:57:41,10.787,55.6598,3.697,18.087,0.7,1.83807,2012,3,2012-03-16,76,2.95,55.6625,FALSE,16
2012-03-16 02:58:42,10.7875,55.6548,3.725,18.038,0.7,1.82785,2012,3,2012-03-16,76,2.96667,55.6625,FALSE,16
2012-03-16 02:59:42,10.7883,55.6498,3.735,18.061,0.7,1.98408,2012,3,2012-03-16,76,2.98333,55.6375,FALSE,16
2012-03-16 03:00:43,10.7896,55.6448,3.8,18.16,0.7,2.1295,2012,3,2012-03-16,76,3,55.6375,FALSE,16
2012-03-16 03:01:43,10.7916,55.64,3.771,18.2,0.7,2.20863,2012,3,2012-03-16,76,3.01667,55.6375,FALSE,16
2012-03-16 03:02:44,10.7941,55.6351,3.892,18.182,0.7,2.18544,2012,3,2012-03-16,76,3.03333,55.6375,FALSE,16
2012-03-16 03:03:44,10.7966,55.6303,3.931,18.067,0.7,2.03326,2012,3,2012-03-16,76,3.05,55.6375,FALSE,16
2012-03-16 17:53:57,10.7966,55.6279,4.262,17.585,0.7,2.20483,2012,3,2012-03-16,76,17.8833,55.6375,TRUE,16
2012-03-16 17:55:06,10.7938,55.6333,4.268,17.562,0.7,2.2328,2012,3,2012-03-16,76,17.9167,55.6375,TRUE,16
2012-03-16 17:55:58,10.7913,55.6389,4.208,17.524,0.7,2.13683,2012,3,2012-03-16,76,17.9167,55.6375,TRUE,16
2012-03-16 17:56:58,10.7893,55.6445,4.234,17.53,0.7,2.1648,2012,3,2012-03-16,76,17.9333,55.6375,TRUE,16
2012-03-16 17:57:59,10.7885,55.6501,4.219,17.531,0.7,1.99677,2012,3,2012-03-16,76,17.95,55.6625,TRUE,16
2012-03-16 17:59:08,10.789,55.6557,4.255,17.519,0.7,1.98583,2012,3,2012-03-16,76,17.9833,55.6625,TRUE,16
2012-03-16 18:00:00,10.7898,55.6612,4.241,17.498,0.7,2.00587,2012,3,2012-03-16,76,18,55.6625,TRUE,16
2012-03-16 18:01:00,10.7907,55.6667,4.232,17.453,0.7,1.98124,2012,3,2012-03-16,76,18.0167,55.6625,TRUE,16
2012-03-16 18:02:00,10.7915,55.6724,4.185,17.444,0.7,1.98543,2012,3,2012-03-16,76,18.0333,55.6625,TRUE,16
2012-03-16 18:03:01,10.7923,55.678,4.222,17.48,0.7,1.92693,2012,3,2012-03-16,76,18.05,55.6875,TRUE,16
2012-03-18 02:49:03,10.78,55.6862,4.281,17.776,0.7,1.10812,2012,3,2012-03-18,78,2.81667,55.6875,FALSE,18
2012-03-18 02:50:03,10.7783,55.6808,4.323,17.862,0.7,1.09708,2012,3,2012-03-18,78,2.83333,55.6875,FALSE,18
2012-03-18 02:51:04,10.7765,55.6754,4.416,17.911,0.7,1.09828,2012,3,2012-03-18,78,2.85,55.6875,FALSE,18
2012-03-18 02:52:04,10.7747,55.6698,4.569,18.085,0.7,1.09661,2012,3,2012-03-18,78,2.86667,55.6625,FALSE,18
2012-03-18 02:53:05,10.7733,55.6643,4.648,18.203,0.7,1.03657,2012,3,2012-03-18,78,2.88333,55.6625,FALSE,18
2012-03-18 02:54:05,10.772,55.6588,4.763,18.289,0.7,0.988777,2012,3,2012-03-18,78,2.9,55.6625,FALSE,18
2012-03-18 02:55:06,10.7716,55.6533,4.599,18.36,0.7,0.948191,2012,3,2012-03-18,78,2.91667,55.6625,FALSE,18
2012-03-18 02:56:06,10.7721,55.6477,4.559,18.419,0.7,0.903282,2012,3,2012-03-18,78,2.93333,55.6375,FALSE,18
2012-03-18 02:57:07,10.7741,55.6422,4.449,18.444,0.7,0.894401,2012,3,2012-03-18,78,2.95,55.6375,FALSE,18
2012-03-18 02:58:07,10.7776,55.6368,4.477,18.438,0.7,0.925872,2012,3,2012-03-18,78,2.96667,55.6375,FALSE,18
2012-03-18 02:59:08,10.7815,55.6317,4.281,18.398,0.7,0.88961,2012,3,2012-03-18,78,2.98333,55.6375,FALSE,18
2012-03-18 03:00:00,10.7856,55.6265,4.298,18.347,0.7,0.956388,2012,3,2012-03-18,78,3,55.6375,FALSE,18
2012-03-18 03:01:00,10.7896,55.6213,4.318,17.995,0.7,1.05487,2012,3,2012-03-18,78,3.01667,55.6125,FALSE,18
2012-03-18 17:54:23,10.7958,55.633,4.629,17.493,0.7,1.72397,2012,3,2012-03-18,78,17.9,55.6375,TRUE,18
2012-03-18 17:55:23,10.7935,55.6385,4.622,17.116,0.7,1.58611,2012,3,2012-03-18,78,17.9167,55.6375,TRUE,18
2012-03-18 17:56:24,10.7911,55.6439,4.536,16.907,0.7,1.55345,2012,3,2012-03-18,78,17.9333,55.6375,TRUE,18
2012-03-18 17:57:24,10.7894,55.6495,4.491,16.881,0.7,1.61879,2012,3,2012-03-18,78,17.95,55.6375,TRUE,18
2012-03-18 17:58:24,10.789,55.6549,4.489,16.963,0.7,1.61423,2012,3,2012-03-18,78,17.9667,55.6625,TRUE,18
2012-03-18 17:59:25,10.7896,55.6604,4.479,17.058,0.7,1.52177,2012,3,2012-03-18,78,17.9833,55.6625,TRUE,18
2012-03-18 18:00:25,10.7906,55.6658,4.486,17.173,0.7,1.51649,2012,3,2012-03-18,78,18,55.6625,TRUE,18
2012-03-18 18:01:26,10.7917,55.6713,4.49,17.307,0.7,1.52418,2012,3,2012-03-18,78,18.0167,55.6625,TRUE,18
2012-03-18 18:02:26,10.7927,55.6768,4.476,17.411,0.7,1.41874,2012,3,2012-03-18,78,18.0333,55.6875,TRUE,18
2012-03-20 03:06:28,10.7823,55.688,4.339,18.627,0.7,0.838553,2012,3,2012-03-20,80,3.1,55.6875,FALSE,20
2012-03-20 03:07:29,10.7817,55.6823,4.325,18.654,0.7,0.819818,2012,3,2012-03-20,80,3.11667,55.6875,FALSE,20
2012-03-20 03:08:29,10.7812,55.6767,4.29,18.638,0.7,0.815495,2012,3,2012-03-20,80,3.13333,55.6875,FALSE,20
2012-03-20 03:09:30,10.7807,55.6711,4.26,18.702,0.7,0.833509,2012,3,2012-03-20,80,3.15,55.6625,FALSE,20
2012-03-20 03:10:30,10.7804,55.6656,4.259,18.773,0.7,0.84792,2012,3,2012-03-20,80,3.16667,55.6625,FALSE,20
2012-03-20 03:11:31,10.7804,55.66,4.249,18.881,0.7,0.795319,2012,3,2012-03-20,80,3.18333,55.6625,FALSE,20
2012-03-20 03:12:31,10.7811,55.6545,4.225,18.979,0.7,0.795319,2012,3,2012-03-20,80,3.2,55.6625,FALSE,20
2012-03-20 03:13:32,10.783,55.649,4.305,19.063,0.7,0.816215,2012,3,2012-03-20,80,3.21667,55.6375,FALSE,20
2012-03-20 03:14:32,10.7859,55.6435,4.304,19.156,0.7,0.816215,2012,3,2012-03-20,80,3.23333,55.6375,FALSE,20
2012-03-20 03:15:33,10.789,55.638,4.348,19.187,0.7,0.821259,2012,3,2012-03-20,80,3.25,55.6375,FALSE,20
2012-03-20 03:16:24,10.7921,55.6326,4.381,19.209,0.7,0.798201,2012,3,2012-03-20,80,3.26667,55.6375,FALSE,20
2012-03-20 03:17:25,10.7952,55.6271,4.382,19.154,0.7,0.842156,2012,3,2012-03-20,80,3.28333,55.6375,FALSE,20
2012-03-20 18:10:47,10.8012,55.6332,4.595,19.667,0.7,0.850082,2012,3,2012-03-20,80,18.1667,55.6375,TRUE,20
2012-03-20 18:11:39,10.7974,55.638,4.585,19.656,0.7,0.862332,2012,3,2012-03-20,80,18.1833,55.6375,TRUE,20
2012-03-20 18:12:40,10.7937,55.6429,4.554,19.5,0.7,0.855847,2012,3,2012-03-20,80,18.2,55.6375,TRUE,20
2012-03-20 18:13:40,10.7911,55.6481,4.539,19.339,0.7,0.908448,2012,3,2012-03-20,80,18.2167,55.6375,TRUE,20
2012-03-20 18:14:41,10.7892,55.6533,4.543,19.294,0.7,0.839994,2012,3,2012-03-20,80,18.2333,55.6625,TRUE,20
2012-03-20 18:15:41,10.7876,55.6586,4.53,19.293,0.7,0.819098,2012,3,2012-03-20,80,18.25,55.6625,TRUE,20
2012-03-20 18:16:42,10.7867,55.664,4.543,19.267,0.7,0.825583,2012,3,2012-03-20,80,18.2667,55.6625,TRUE,20
2012-03-20 18:17:42,10.7863,55.6695,4.529,19.264,0.7,0.780908,2012,3,2012-03-20,80,18.2833,55.6625,TRUE,20
2012-03-20 18:18:43,10.786,55.6748,4.51,19.363,0.7,0.780908,2012,3,2012-03-20,80,18.3,55.6625,TRUE,20
2012-03-20 18:19:43,10.7857,55.6802,4.513,19.391,0.7,1.02878,2012,3,2012-03-20,80,18.3167,55.6875,TRUE,20
2012-03-20 18:20:44,10.7854,55.6857,4.531,19.39,0.7,0.814774,2012,3,2012-03-20,80,18.3333,55.6875,TRUE,20
2012-03-22 03:00:43,10.7908,55.6816,4.734,19.246,0.7,0.698763,2012,3,2012-03-22,82,3,55.6875,FALSE,22
2012-03-22 03:01:43,10.7906,55.6765,4.74,19.003,0.7,0.688675,2012,3,2012-03-22,82,3.01667,55.6875,FALSE,22
2012-03-22 03:02:44,10.7905,55.6713,4.738,18.918,0.7,0.685793,2012,3,2012-03-22,82,3.03333,55.6625,FALSE,22
2012-03-22 03:03:44,10.7905,55.6662,4.734,18.858,0.7,0.674985,2012,3,2012-03-22,82,3.05,55.6625,FALSE,22
2012-03-22 03:04:45,10.7906,55.6611,4.733,18.832,0.7,0.68147,2012,3,2012-03-22,82,3.06667,55.6625,FALSE,22
2012-03-22 03:05:45,10.791,55.656,4.783,18.824,0.7,0.690116,2012,3,2012-03-22,82,3.08333,55.6625,FALSE,22
2012-03-22 03:06:46,10.7914,55.6509,4.755,18.795,0.7,0.688675,2012,3,2012-03-22,82,3.1,55.6625,FALSE,22
2012-03-22 03:07:46,10.7923,55.6458,4.761,18.747,0.7,0.690837,2012,3,2012-03-22,82,3.11667,55.6375,FALSE,22
2012-03-22 03:08:47,10.7933,55.6406,4.767,18.712,0.7,0.710292,2012,3,2012-03-22,82,3.13333,55.6375,FALSE,22
2012-03-22 03:09:47,10.7949,55.6354,4.806,18.691,0.7,0.685793,2012,3,2012-03-22,82,3.15,55.6375,FALSE,22
2012-03-22 03:10:47,10.7976,55.6304,4.862,18.683,0.7,0.677146,2012,3,2012-03-22,82,3.16667,55.6375,FALSE,22
2012-03-22 18:04:01,10.7973,55.6285,5.695,18.596,0.7,0.709572,2012,3,2012-03-22,82,18.0667,55.6375,TRUE,22
2012-03-22 18:05:02,10.7944,55.6339,6.166,18.733,0.7,0.688675,2012,3,2012-03-22,82,18.0833,55.6375,TRUE,22
2012-03-22 18:06:02,10.7917,55.6394,5.82,18.861,0.7,0.718939,2012,3,2012-03-22,82,18.1,55.6375,TRUE,22
2012-03-22 18:07:03,10.7897,55.6449,5.439,18.876,0.7,0.729027,2012,3,2012-03-22,82,18.1167,55.6375,TRUE,22
2012-03-22 18:08:03,10.7887,55.6504,5.478,18.871,0.7,0.710292,2012,3,2012-03-22,82,18.1333,55.6625,TRUE,22
2012-03-22 18:09:04,10.7886,55.6559,5.365,18.889,0.7,0.68147,2012,3,2012-03-22,82,18.15,55.6625,TRUE,22
2012-03-22 18:10:04,10.7892,55.6614,5.602,19.05,0.7,0.708851,2012,3,2012-03-22,82,18.1667,55.6625,TRUE,22
2012-03-22 18:11:05,10.7902,55.6668,5.768,19.302,0.7,0.726865,2012,3,2012-03-22,82,18.1833,55.6625,TRUE,22
2012-03-22 18:12:05,10.7911,55.6722,5.783,19.893,0.7,0.753526,2012,3,2012-03-22,82,18.2,55.6625,TRUE,22
2012-03-22 18:13:06,10.792,55.6777,5.93,20.211,0.7,0.746321,2012,3,2012-03-22,82,18.2167,55.6875,TRUE,22
2012-03-24 02:55:06,10.778,55.6886,5.488,17.703,0.7,0.644721,2012,3,2012-03-24,84,2.91667,55.6875,FALSE,24
2012-03-24 02:55:58,10.7763,55.6839,5.512,17.593,0.7,0.638956,2012,3,2012-03-24,84,2.91667,55.6875,FALSE,24
2012-03-24 02:56:58,10.7746,55.6792,5.495,17.456,0.7,0.651926,2012,3,2012-03-24,84,2.93333,55.6875,FALSE,24
2012-03-24 02:57:59,10.7735,55.6745,5.493,17.487,0.7,0.697322,2012,3,2012-03-24,84,2.95,55.6625,FALSE,24
2012-03-24 02:58:59,10.7738,55.6698,5.449,17.54,0.7,0.679308,2012,3,2012-03-24,84,2.96667,55.6625,FALSE,24
2012-03-24 03:00:00,10.7755,55.6652,5.357,17.526,0.7,0.664176,2012,3,2012-03-24,84,3,55.6625,FALSE,24
2012-03-24 03:01:00,10.7777,55.6608,5.114,17.532,0.7,0.687234,2012,3,2012-03-24,84,3.01667,55.6625,FALSE,24
2012-03-24 03:02:00,10.78,55.6562,5.114,17.752,0.7,0.709572,2012,3,2012-03-24,84,3.03333,55.6625,FALSE,24
2012-03-24 03:03:01,10.7823,55.6518,5.045,18.061,0.7,0.690116,2012,3,2012-03-24,84,3.05,55.6625,FALSE,24
2012-03-24 03:04:01,10.7846,55.6473,5.12,18.284,0.7,0.705248,2012,3,2012-03-24,84,3.06667,55.6375,FALSE,24
2012-03-24 03:05:02,10.7869,55.6428,5.121,18.281,0.7,0.679308,2012,3,2012-03-24,84,3.08333,55.6375,FALSE,24
2012-03-24 03:06:02,10.7892,55.6383,5.126,18.041,0.7,0.688675,2012,3,2012-03-24,84,3.1,55.6375,FALSE,24
2012-03-24 03:07:03,10.7915,55.6337,5.163,17.909,0.7,0.721101,2012,3,2012-03-24,84,3.11667,55.6375,FALSE,24
2012-03-24 03:08:03,10.7938,55.6292,5.15,17.872,0.7,0.713895,2012,3,2012-03-24,84,3.13333,55.6375,FALSE,24
2012-03-24 03:09:04,10.7961,55.6247,5.176,17.949,0.7,0.725424,2012,3,2012-03-24,84,3.15,55.6125,FALSE,24
2012-03-24 17:57:15,10.7961,55.6272,5.732,17.7,0.7,0.762173,2012,3,2012-03-24,84,17.95,55.6375,TRUE,24
2012-03-24 17:58:16,10.7936,55.6329,5.723,17.75,0.7,0.772981,2012,3,2012-03-24,84,17.9667,55.6375,TRUE,24
2012-03-24 17:59:16,10.7921,55.6387,5.676,17.882,0.7,0.793878,2012,3,2012-03-24,84,17.9833,55.6375,TRUE,24
2012-03-24 18:00:17,10.7911,55.6446,5.641,18.007,0.7,0.815495,2012,3,2012-03-24,84,18,55.6375,TRUE,24
2012-03-24 18:01:17,10.7903,55.6503,5.587,18.088,0.7,0.816215,2012,3,2012-03-24,84,18.0167,55.6625,TRUE,24
2012-03-24 18:02:18,10.7902,55.6559,5.539,18.154,0.7,0.765776,2012,3,2012-03-24,84,18.0333,55.6625,TRUE,24
2012-03-24 18:03:18,10.7906,55.6616,5.569,18.182,0.7,0.767938,2012,3,2012-03-24,84,18.05,55.6625,TRUE,24
2012-03-24 18:04:19,10.7911,55.6673,5.595,18.186,0.7,0.741277,2012,3,2012-03-24,84,18.0667,55.6625,TRUE,24
2012-03-24 18:05:19,10.7917,55.673,5.58,18.037,0.7,0.752806,2012,3,2012-03-24,84,18.0833,55.6625,TRUE,24
2012-03-24 18:06:20,10.7923,55.6786,5.572,17.752,0.7,0.774423,2012,3,2012-03-24,84,18.1,55.6875,TRUE,24
2012-03-26 02:06:43,10.7826,55.6852,5.289,16.612,0.7,0.832068,2012,3,2012-03-26,86,2.1,55.6875,FALSE,26
2012-03-26 02:07:43,10.7833,55.6799,5.222,16.979,0.7,0.842156,2012,3,2012-03-26,86,2.11667,55.6875,FALSE,26
2012-03-26 02:08:44,10.7846,55.6745,5.184,17.308,0.7,0.838553,2012,3,2012-03-26,86,2.13333,55.6625,FALSE,26
2012-03-26 02:09:44,10.786,55.6693,5.133,17.507,0.7,0.837112,2012,3,2012-03-26,86,2.15,55.6625,FALSE,26
2012-03-26 02:10:45,10.7873,55.6641,5.119,17.726,0.7,0.905566,2012,3,2012-03-26,86,2.16667,55.6625,FALSE,26
2012-03-26 02:11:45,10.7886,55.6588,4.944,17.96,0.7,0.934388,2012,3,2012-03-26,86,2.18333,55.6625,FALSE,26
2012-03-26 02:12:46,10.79,55.6536,5.062,17.829,0.7,0.986269,2012,3,2012-03-26,86,2.2,55.6625,FALSE,26
2012-03-26 02:13:46,10.7913,55.6482,5.068,17.521,0.7,0.934388,2012,3,2012-03-26,86,2.21667,55.6375,FALSE,26
2012-03-26 02:14:47,10.7925,55.643,5.019,17.505,0.7,0.925021,2012,3,2012-03-26,86,2.23333,55.6375,FALSE,26
2012-03-26 02:15:47,10.7942,55.6376,5.014,17.511,0.7,0.96249,2012,3,2012-03-26,86,2.25,55.6375,FALSE,26
2012-03-26 02:16:47,10.7964,55.6323,5.042,17.538,0.7,0.953844,2012,3,2012-03-26,86,2.26667,55.6375,FALSE,26
2012-03-26 17:15:04,10.7964,55.632,5.736,16.682,0.7,0.979784,2012,3,2012-03-26,86,17.25,55.6375,TRUE,26
2012-03-26 17:16:04,10.7935,55.6377,5.735,16.663,0.7,0.922139,2012,3,2012-03-26,86,17.2667,55.6375,TRUE,26
2012-03-26 17:17:05,10.7916,55.6433,5.638,16.542,0.7,0.919256,2012,3,2012-03-26,86,17.2833,55.6375,TRUE,26
2012-03-26 17:17:57,10.7909,55.649,5.686,16.518,0.7,0.858729,2012,3,2012-03-26,86,17.2833,55.6375,TRUE,26
2012-03-26 17:19:06,10.7912,55.6546,5.726,16.511,0.7,0.80973,2012,3,2012-03-26,86,17.3167,55.6625,TRUE,26
2012-03-26 17:19:58,10.7916,55.6602,5.776,16.508,0.7,0.801804,2012,3,2012-03-26,86,17.3167,55.6625,TRUE,26
2012-03-26 17:20:58,10.7919,55.6658,5.725,16.472,0.7,0.792437,2012,3,2012-03-26,86,17.3333,55.6625,TRUE,26
2012-03-26 17:21:59,10.7924,55.6716,5.667,16.437,0.7,0.812613,2012,3,2012-03-26,86,17.35,55.6625,TRUE,26
2012-03-26 17:22:59,10.7928,55.6773,5.558,16.473,0.7,0.788834,2012,3,2012-03-26,86,17.3667,55.6875,TRUE,26
2012-03-28 01:53:02,10.7884,55.6862,5.539,16.409,0.7,0.837731,2012,3,2012-03-28,88,1.88333,55.6875,FALSE,28
2012-03-28 01:54:02,10.7887,55.6813,5.298,16.305,0.7,0.803797,2012,3,2012-03-28,88,1.9,55.6875,FALSE,28
2012-03-28 01:55:03,10.7889,55.6763,5.247,16.3,0.7,0.82895,2012,3,2012-03-28,88,1.91667,55.6875,FALSE,28
2012-03-28 01:56:03,10.7891,55.6715,5.247,16.381,0.7,0.846177,2012,3,2012-03-28,88,1.93333,55.6625,FALSE,28
2012-03-28 01:57:04,10.7892,55.6667,5.264,16.416,0.7,0.913123,2012,3,2012-03-28,88,1.95,55.6625,FALSE,28
2012-03-28 01:58:04,10.7894,55.6619,5.184,16.422,0.7,0.874145,2012,3,2012-03-28,88,1.96667,55.6625,FALSE,28
2012-03-28 01:59:05,10.7897,55.6571,5.02,16.438,0.7,0.930283,2012,3,2012-03-28,88,1.98333,55.6625,FALSE,28
2012-03-28 01:59:57,10.7899,55.6523,5.022,16.495,0.7,0.938863,2012,3,2012-03-28,88,1.98333,55.6625,FALSE,28
