Time,Lon,Lat,Temp,Sal,Turb,Flu,Year,Month,Day,YDay,Hour,Lat_round,Northbound,MDay
2012-05-19 18:28:48,11.1779,56.1054,10.756,15.373,0.7,0.798922,2012,5,2012-05-19,140,18.4667,56.1125,TRUE,19
2012-05-19 18:29:48,11.184,56.1094,11.283,14.762,0.7,0.876022,2012,5,2012-05-19,140,18.4833,56.1125,TRUE,19
2012-05-19 18:30:48,11.1901,56.1135,10.7,14.641,0.7,0.917095,2012,5,2012-05-19,140,18.5,56.1125,TRUE,19
2012-05-19 18:31:49,11.1962,56.1175,10.682,14.593,0.7,0.917095,2012,5,2012-05-19,140,18.5167,56.1125,TRUE,19
2012-05-19 18:32:49,11.2022,56.1214,11.212,14.62,0.7,0.904125,2012,5,2012-05-19,140,18.5333,56.1125,TRUE,19
2012-05-21 00:02:18,11.197,56.1369,11.093,15.182,0.7,0.833722,2012,5,2012-05-21,142,0.0333333,56.1375,FALSE,21
2012-05-21 00:03:10,11.1903,56.1333,11.14,15.009,0.7,0.879704,2012,5,2012-05-21,142,0.05,56.1375,FALSE,21
2012-05-21 00:04:19,11.1837,56.1297,11.156,14.851,0.7,0.935775,2012,5,2012-05-21,142,0.0666667,56.1375,FALSE,21
2012-05-21 00:05:11,11.1771,56.1261,11.031,14.826,0.7,0.946449,2012,5,2012-05-21,142,0.0833333,56.1375,FALSE,21
2012-05-21 00:06:11,11.1705,56.1225,11.023,14.811,0.7,0.954242,2012,5,2012-05-21,142,0.1,56.1125,FALSE,21
2012-05-21 00:07:12,11.1642,56.1188,11.102,14.812,0.7,0.971401,2012,5,2012-05-21,142,0.116667,56.1125,FALSE,21
2012-05-21 00:08:12,11.1586,56.1148,11.394,14.889,0.7,0.941004,2012,5,2012-05-21,142,0.133333,56.1125,FALSE,21
2012-05-21 00:09:12,11.1536,56.1105,11.535,14.873,0.7,0.908445,2012,5,2012-05-21,142,0.15,56.1125,FALSE,21
2012-05-21 00:10:13,11.1492,56.1061,11.729,14.627,0.7,0.915516,2012,5,2012-05-21,142,0.166667,56.1125,FALSE,21
2012-05-21 00:11:13,11.1453,56.1016,11.64,14.21,0.7,0.962219,2012,5,2012-05-21,142,0.183333,56.1125,FALSE,21
2012-05-21 00:12:14,11.1415,56.0971,11.626,13.887,0.7,1.03558,2012,5,2012-05-21,142,0.2,56.0875,FALSE,21
2012-05-21 00:13:14,11.1376,56.0925,11.474,13.794,0.7,1.05058,2012,5,2012-05-21,142,0.216667,56.0875,FALSE,21
2012-05-21 18:21:01,11.1603,56.0861,12.703,13.759,0.7,0.883781,2012,5,2012-05-21,142,18.35,56.0875,TRUE,21
2012-05-21 18:22:01,11.1645,56.0907,12.797,13.785,0.7,0.875,2012,5,2012-05-21,142,18.3667,56.0875,TRUE,21
2012-05-21 18:23:02,11.1689,56.0953,12.729,13.789,0.7,0.887116,2012,5,2012-05-21,142,18.3833,56.0875,TRUE,21
2012-05-21 18:24:02,11.1736,56.0997,12.694,13.819,0.7,0.881218,2012,5,2012-05-21,142,18.4,56.0875,TRUE,21
2012-05-21 18:25:03,11.179,56.104,12.676,13.846,0.7,0.883245,2012,5,2012-05-21,142,18.4167,56.1125,TRUE,21
2012-05-21 18:26:03,11.1847,56.1081,12.815,13.862,0.7,0.901126,2012,5,2012-05-21,142,18.4333,56.1125,TRUE,21
2012-05-21 18:27:04,11.1906,56.1121,12.867,13.844,0.7,0.891625,2012,5,2012-05-21,142,18.45,56.1125,TRUE,21
2012-05-21 18:28:04,11.1966,56.1161,12.802,13.809,0.7,0.89005,2012,5,2012-05-21,142,18.4667,56.1125,TRUE,21
2012-05-21 18:29:05,11.2024,56.12,12.938,13.778,0.7,0.891357,2012,5,2012-05-21,142,18.4833,56.1125,TRUE,21
2012-05-22 23:56:32,11.1986,56.1436,12.371,14.894,0.7,0.864741,2012,5,2012-05-22,143,23.9333,56.1375,FALSE,22
2012-05-22 23:57:33,11.1925,56.1398,12.479,14.876,0.7,0.850969,2012,5,2012-05-22,143,23.95,56.1375,FALSE,22
2012-05-22 23:58:33,11.1864,56.1361,12.442,14.954,0.7,0.837917,2012,5,2012-05-22,143,23.9667,56.1375,FALSE,22
2012-05-22 23:59:34,11.1802,56.1323,12.411,15.031,0.7,0.835673,2012,5,2012-05-22,143,23.9833,56.1375,FALSE,22
2012-05-23 00:00:25,11.174,56.1286,12.435,15.104,0.7,0.839915,2012,5,2012-05-23,144,0,56.1375,FALSE,23
2012-05-23 00:01:26,11.1677,56.1249,12.567,15.105,0.7,0.818216,2012,5,2012-05-23,144,0.0166667,56.1125,FALSE,23
2012-05-23 00:02:26,11.1615,56.1212,12.985,14.927,0.7,0.816693,2012,5,2012-05-23,144,0.0333333,56.1125,FALSE,23
2012-05-23 00:03:27,11.1556,56.1173,13.089,14.55,0.7,0.833184,2012,5,2012-05-23,144,0.05,56.1125,FALSE,23
2012-05-23 00:04:27,11.1507,56.1131,13.077,14.394,0.7,0.856161,2012,5,2012-05-23,144,0.0666667,56.1125,FALSE,23
2012-05-23 00:05:28,11.1463,56.1088,12.849,14.404,0.7,0.848873,2012,5,2012-05-23,144,0.0833333,56.1125,FALSE,23
2012-05-23 00:06:28,11.1421,56.1044,12.949,14.626,0.7,0.861041,2012,5,2012-05-23,144,0.1,56.1125,FALSE,23
2012-05-23 00:07:29,11.138,56.0999,12.429,14.697,0.7,0.843666,2012,5,2012-05-23,144,0.116667,56.0875,FALSE,23
2012-05-23 00:08:29,11.134,56.0954,12.224,15.349,0.7,0.850069,2012,5,2012-05-23,144,0.133333,56.0875,FALSE,23
2012-05-23 18:30:57,11.167,56.0939,0,14.105,0.7,NaN,2012,5,2012-05-23,144,18.5,56.0875,TRUE,23
2012-05-23 18:31:58,11.1727,56.0978,0,14.083,0.7,NaN,2012,5,2012-05-23,144,18.5167,56.0875,TRUE,23
2012-05-24 23:58:16,11.2012,56.1454,12.963,14.767,0.7,0.974949,2012,5,2012-05-24,145,23.9667,56.1375,FALSE,24
2012-05-24 23:59:16,11.1951,56.1418,12.326,14.741,0.7,0.957639,2012,5,2012-05-24,145,23.9833,56.1375,FALSE,24
2012-05-25 00:00:17,11.1889,56.1383,12.215,14.788,0.7,0.990048,2012,5,2012-05-25,146,0,56.1375,FALSE,25
2012-05-25 00:01:17,11.1828,56.1348,12.104,14.777,0.7,0.981384,2012,5,2012-05-25,146,0.0166667,56.1375,FALSE,25
2012-05-25 00:02:18,11.1767,56.1313,12.341,14.677,0.7,0.994337,2012,5,2012-05-25,146,0.0333333,56.1375,FALSE,25
2012-05-25 00:03:18,11.1705,56.1277,12.213,14.635,0.7,0.988556,2012,5,2012-05-25,146,0.05,56.1375,FALSE,25
2012-05-25 00:04:19,11.1642,56.1241,12.334,14.562,0.7,0.992142,2012,5,2012-05-25,146,0.0666667,56.1125,FALSE,25
2012-05-25 00:05:19,11.1579,56.1206,12.317,14.532,0.7,0.969788,2012,5,2012-05-25,146,0.0833333,56.1125,FALSE,25
2012-05-25 00:06:20,11.1517,56.1171,12.302,14.556,0.7,0.98058,2012,5,2012-05-25,146,0.1,56.1125,FALSE,25
2012-05-25 00:07:20,11.1456,56.1135,12.597,14.54,0.7,0.969754,2012,5,2012-05-25,146,0.116667,56.1125,FALSE,25
2012-05-25 00:08:21,11.1401,56.1097,12.873,14.577,0.7,0.948121,2012,5,2012-05-25,146,0.133333,56.1125,FALSE,25
2012-05-25 00:09:21,11.1352,56.1056,13.006,14.648,0.7,0.938016,2012,5,2012-05-25,146,0.15,56.1125,FALSE,25
2012-05-25 00:10:22,11.1312,56.1012,13.607,14.68,0.7,0.931514,2012,5,2012-05-25,146,0.166667,56.1125,FALSE,25
2012-05-25 00:11:22,11.1274,56.0967,13.414,14.709,0.7,0.970408,2012,5,2012-05-25,146,0.183333,56.0875,FALSE,25
2012-05-25 18:23:36,11.1524,56.0839,12.832,13.734,0.7,0.914953,2012,5,2012-05-25,146,18.3833,56.0875,TRUE,25
2012-05-25 18:24:37,11.1588,56.0888,12.797,13.814,0.7,0.917098,2012,5,2012-05-25,146,18.4,56.0875,TRUE,25
2012-05-25 18:25:37,11.1652,56.0937,13.527,13.878,0.7,0.939419,2012,5,2012-05-25,146,18.4167,56.0875,TRUE,25
2012-05-25 18:26:38,11.1716,56.0987,13.955,13.921,0.7,0.930756,2012,5,2012-05-25,146,18.4333,56.0875,TRUE,25
2012-05-25 18:27:38,11.1779,56.1036,13.628,13.887,0.7,0.917769,2012,5,2012-05-25,146,18.45,56.1125,TRUE,25
2012-05-25 18:28:39,11.1848,56.1088,13.495,14.033,0.7,0.962427,2012,5,2012-05-25,146,18.4667,56.1125,TRUE,25
2012-05-25 18:29:39,11.1911,56.1133,12.801,14.158,0.7,0.92422,2012,5,2012-05-25,146,18.4833,56.1125,TRUE,25
2012-05-25 18:30:40,11.1977,56.1181,12.929,14.202,0.7,0.893219,2012,5,2012-05-25,146,18.5,56.1125,TRUE,25
2012-05-25 18:31:40,11.2042,56.1228,12.851,14.2,0.7,0.885276,2012,5,2012-05-25,146,18.5167,56.1125,TRUE,25
2012-05-27 00:05:02,11.1998,56.1452,13.334,13.382,0.7,0.893039,2012,5,2012-05-27,148,0.0833333,56.1375,FALSE,27
2012-05-27 00:06:02,11.194,56.1413,13.359,13.3,0.7,0.875008,2012,5,2012-05-27,148,0.1,56.1375,FALSE,27
2012-05-27 00:07:03,11.1882,56.1374,13.064,13.286,0.7,0.890124,2012,5,2012-05-27,148,0.116667,56.1375,FALSE,27
2012-05-27 00:08:03,11.1824,56.1335,13.327,13.25,0.7,0.898754,2012,5,2012-05-27,148,0.133333,56.1375,FALSE,27
2012-05-27 00:09:04,11.1767,56.1295,13.349,13.163,0.7,0.911707,2012,5,2012-05-27,148,0.15,56.1375,FALSE,27
2012-05-27 00:10:04,11.1712,56.1255,13.189,13.082,0.7,0.935469,2012,5,2012-05-27,148,0.166667,56.1375,FALSE,27
2012-05-27 00:11:05,11.1657,56.1216,13.468,13.052,0.7,0.903027,2012,5,2012-05-27,148,0.183333,56.1125,FALSE,27
2012-05-27 00:12:05,11.1603,56.1175,13.305,13.034,0.7,0.912377,2012,5,2012-05-27,148,0.2,56.1125,FALSE,27
2012-05-27 00:13:06,11.1548,56.1136,13.531,13.032,0.7,0.89867,2012,5,2012-05-27,148,0.216667,56.1125,FALSE,27
2012-05-27 00:14:06,11.1492,56.1095,13.375,13.006,0.7,0.892168,2012,5,2012-05-27,148,0.233333,56.1125,FALSE,27
2012-05-27 00:15:07,11.1439,56.1055,13.276,12.997,0.7,0.872696,2012,5,2012-05-27,148,0.25,56.1125,FALSE,27
2012-05-27 00:16:07,11.1393,56.1012,13.143,12.996,0.7,0.907266,2012,5,2012-05-27,148,0.266667,56.1125,FALSE,27
2012-05-27 00:17:08,11.1352,56.0969,13.121,13.09,0.7,0.912293,2012,5,2012-05-27,148,0.283333,56.0875,FALSE,27
2012-05-27 18:34:50,11.1531,56.0867,13.569,12.11,0.7,0.775206,2012,5,2012-05-27,148,18.5667,56.0875,TRUE,27
2012-05-27 18:35:51,11.1595,56.0914,13.559,12.151,0.7,0.797443,2012,5,2012-05-27,148,18.5833,56.0875,TRUE,27
2012-05-27 18:36:51,11.1658,56.0962,13.887,12.193,0.7,0.778608,2012,5,2012-05-27,148,18.6,56.0875,TRUE,27
2012-05-27 18:37:52,11.1722,56.101,13.769,12.305,0.7,0.764817,2012,5,2012-05-27,148,18.6167,56.1125,TRUE,27
2012-05-27 18:38:52,11.1787,56.1057,13.762,12.372,0.7,0.764716,2012,5,2012-05-27,148,18.6333,56.1125,TRUE,27
2012-05-27 18:39:53,11.1852,56.1103,13.868,12.428,0.7,0.755969,2012,5,2012-05-27,148,18.65,56.1125,TRUE,27
2012-05-27 18:40:53,11.1918,56.1152,14.102,12.529,0.7,0.755869,2012,5,2012-05-27,148,18.6667,56.1125,TRUE,27
2012-05-27 18:41:54,11.198,56.1198,14.345,12.657,0.7,0.755768,2012,5,2012-05-27,148,18.6833,56.1125,TRUE,27
2012-05-27 18:42:54,11.2043,56.1244,14.023,13.096,0.7,0.761432,2012,5,2012-05-27,148,18.7,56.1125,TRUE,27
2012-05-28 23:57:24,11.199,56.1425,14.372,14.041,0.7,0.831799,2012,5,2012-05-28,149,23.95,56.1375,FALSE,28
2012-05-28 23:58:24,11.1935,56.1385,14.433,13.97,0.7,0.822331,2012,5,2012-05-28,149,23.9667,56.1375,FALSE,28
2012-05-28 23:59:16,11.1879,56.1346,14.346,13.924,0.7,0.826554,2012,5,2012-05-28,149,23.9833,56.1375,FALSE,28
2012-05-29 00:00:17,11.1823,56.1308,14.308,13.932,0.7,0.819248,2012,5,2012-05-29,150,0,56.1375,FALSE,29
2012-05-29 00:01:17,11.1768,56.1269,14.334,13.936,0.7,0.819148,2012,5,2012-05-29,150,0.0166667,56.1375,FALSE,29
2012-05-29 00:02:18,11.1714,56.1228,14.25,13.85,0.7,0.814724,2012,5,2012-05-29,150,0.0333333,56.1125,FALSE,29
2012-05-29 00:03:18,11.1663,56.1186,14.143,13.712,0.7,0.820388,2012,5,2012-05-29,150,0.05,56.1125,FALSE,29
2012-05-29 00:04:19,11.1617,56.1143,13.985,13.675,0.7,0.830376,2012,5,2012-05-29,150,0.0666667,56.1125,FALSE,29
2012-05-29 00:05:19,11.1572,56.1099,13.963,13.526,0.7,0.82379,2012,5,2012-05-29,150,0.0833333,56.1125,FALSE,29
2012-05-29 00:06:20,11.1528,56.1055,13.849,13.501,0.7,0.843145,2012,5,2012-05-29,150,0.1,56.1125,FALSE,29
2012-05-29 00:07:20,11.1485,56.1011,13.588,13.48,0.7,0.816384,2012,5,2012-05-29,150,0.116667,56.1125,FALSE,29
2012-05-29 00:08:21,11.1443,56.0967,13.486,13.36,0.7,0.832136,2012,5,2012-05-29,150,0.133333,56.0875,FALSE,29
2012-05-29 00:09:21,11.14,56.0922,13.394,13.363,0.7,0.851491,2012,5,2012-05-29,150,0.15,56.0875,FALSE,29
2012-05-29 18:45:47,11.159,56.0857,13.917,16.094,0.7,0.77214,2012,5,2012-05-29,150,18.75,56.0875,TRUE,29
2012-05-29 18:46:47,11.1643,56.0905,14,15.738,0.7,0.764834,2012,5,2012-05-29,150,18.7667,56.0875,TRUE,29
2012-05-29 18:47:48,11.1694,56.0953,14.014,15.296,0.7,0.776263,2012,5,2012-05-29,150,18.7833,56.0875,TRUE,29
2012-05-29 18:48:48,11.1747,56.1,13.844,15.395,0.7,0.783368,2012,5,2012-05-29,150,18.8,56.1125,TRUE,29
2012-05-29 18:49:49,11.1808,56.1045,13.141,16.118,0.7,0.7739,2012,5,2012-05-29,150,18.8167,56.1125,TRUE,29
2012-05-29 18:50:49,11.187,56.1089,13.136,16.481,0.7,0.765153,2012,5,2012-05-29,150,18.8333,56.1125,TRUE,29
2012-05-29 18:51:50,11.1931,56.1134,13.209,16.542,0.7,0.746318,2012,5,2012-05-29,150,18.85,56.1125,TRUE,29
2012-05-29 18:52:50,11.1994,56.1179,13.249,16.527,0.7,0.753423,2012,5,2012-05-29,150,18.8667,56.1125,TRUE,29
2012-05-31 00:16:16,11.1985,56.1349,13.54,15.321,0.7,0.780908,2012,5,2012-05-31,152,0.266667,56.1375,FALSE,31
2012-05-31 00:17:16,11.1931,56.1309,13.534,15.228,0.7,0.766496,2012,5,2012-05-31,152,0.283333,56.1375,FALSE,31
2012-05-31 00:18:17,11.1877,56.1269,13.525,15.158,0.7,0.765776,2012,5,2012-05-31,152,0.3,56.1375,FALSE,31
2012-05-31 00:19:17,11.182,56.1229,13.528,15.145,0.7,0.775864,2012,5,2012-05-31,152,0.316667,56.1125,FALSE,31
2012-05-31 00:20:18,11.1766,56.1189,13.526,15.163,0.7,0.772981,2012,5,2012-05-31,152,0.333333,56.1125,FALSE,31
2012-05-31 00:21:18,11.1711,56.1149,13.542,15.243,0.7,0.765055,2012,5,2012-05-31,152,0.35,56.1125,FALSE,31
2012-05-31 00:22:19,11.1656,56.1108,13.526,15.335,0.7,0.77154,2012,5,2012-05-31,152,0.366667,56.1125,FALSE,31
2012-05-31 00:23:19,11.1601,56.1067,13.653,15.428,0.7,0.761452,2012,5,2012-05-31,152,0.383333,56.1125,FALSE,31
2012-05-31 00:24:20,11.1545,56.1025,13.718,15.527,0.7,0.779467,2012,5,2012-05-31,152,0.4,56.1125,FALSE,31
2012-05-31 00:25:11,11.1489,56.0983,13.685,15.555,0.7,0.791716,2012,5,2012-05-31,152,0.416667,56.0875,FALSE,31
2012-05-31 00:26:12,11.1433,56.094,13.636,15.602,0.7,0.789555,2012,5,2012-05-31,152,0.433333,56.0875,FALSE,31
2012-05-31 00:27:12,11.1384,56.0896,13.606,15.7,0.7,0.792437,2012,5,2012-05-31,152,0.45,56.0875,FALSE,31
2012-05-31 18:44:03,11.1658,56.0848,13.656,15.346,0.7,0.793878,2012,5,2012-05-31,152,18.7333,56.0875,TRUE,31
2012-05-31 18:45:04,11.1704,56.0894,13.94,15.369,0.7,0.800363,2012,5,2012-05-31,152,18.75,56.0875,TRUE,31
2012-05-31 18:46:04,11.1749,56.0942,14.027,15.399,0.7,0.789555,2012,5,2012-05-31,152,18.7667,56.0875,TRUE,31
2012-05-31 18:47:05,11.1797,56.0988,14.084,15.401,0.7,0.785231,2012,5,2012-05-31,152,18.7833,56.0875,TRUE,31
2012-05-31 18:48:05,11.1846,56.1036,13.913,15.371,0.7,0.782349,2012,5,2012-05-31,152,18.8,56.1125,TRUE,31
2012-05-31 18:49:06,11.1898,56.1083,14.006,15.302,0.7,0.788834,2012,5,2012-05-31,152,18.8167,56.1125,TRUE,31
2012-05-31 18:50:06,11.1955,56.113,14.076,15.306,0.7,0.775864,2012,5,2012-05-31,152,18.8333,56.1125,TRUE,31
2012-05-31 18:51:07,11.2013,56.1175,14.092,15.3,0.7,0.784511,2012,5,2012-05-31,152,18.85,56.1125,TRUE,31
2012-06-02 00:19:35,11.199,56.1392,11.92,16.92,0.7,0.678072,2012,6,2012-06-02,154,0.316667,56.1375,FALSE,2
2012-06-02 00:20:35,11.1932,56.1352,11.884,16.935,0.7,0.680134,2012,6,2012-06-02,154,0.333333,56.1375,FALSE,2
2012-06-02 00:21:36,11.1875,56.1312,11.843,16.941,0.7,0.667063,2012,6,2012-06-02,154,0.35,56.1375,FALSE,2
2012-06-02 00:22:36,11.1817,56.1271,11.841,16.949,0.7,0.673448,2012,6,2012-06-02,154,0.366667,56.1375,FALSE,2
2012-06-02 00:23:36,11.176,56.123,11.845,16.96,0.7,0.682715,2012,6,2012-06-02,154,0.383333,56.1125,FALSE,2
2012-06-02 00:24:37,11.1703,56.1189,11.853,16.961,0.7,0.679732,2012,6,2012-06-02,154,0.4,56.1125,FALSE,2
2012-06-02 00:25:37,11.1646,56.1148,11.865,16.965,0.7,0.674588,2012,6,2012-06-02,154,0.416667,56.1125,FALSE,2
2012-06-02 00:26:38,11.159,56.1106,11.886,16.965,0.7,0.655753,2012,6,2012-06-02,154,0.433333,56.1125,FALSE,2
2012-06-02 00:27:38,11.1534,56.1064,11.867,16.965,0.7,0.666461,2012,6,2012-06-02,154,0.45,56.1125,FALSE,2
2012-06-02 00:28:39,11.1479,56.102,11.802,16.973,0.7,0.662758,2012,6,2012-06-02,154,0.466667,56.1125,FALSE,2
2012-06-02 00:29:39,11.1426,56.0976,11.874,16.879,0.7,0.672025,2012,6,2012-06-02,154,0.483333,56.0875,FALSE,2
2012-06-02 00:30:31,11.1374,56.0931,11.932,16.719,0.7,0.671925,2012,6,2012-06-02,154,0.5,56.0875,FALSE,2
2012-06-02 18:58:27,11.1603,56.0849,12.096,17.005,0.7,0.646095,2012,6,2012-06-02,154,18.9667,56.0875,TRUE,2
2012-06-02 18:59:28,11.1653,56.0897,12.097,16.996,0.7,0.638069,2012,6,2012-06-02,154,18.9833,56.0875,TRUE,2
2012-06-02 19:00:28,11.171,56.0942,12.032,17.005,0.7,0.639409,2012,6,2012-06-02,154,19,56.0875,TRUE,2
2012-06-02 19:01:29,11.1768,56.0986,11.93,16.983,0.7,0.660926,2012,6,2012-06-02,154,19.0167,56.0875,TRUE,2
2012-06-02 19:02:21,11.1827,56.1031,11.908,16.967,0.7,0.634165,2012,6,2012-06-02,154,19.0333,56.1125,TRUE,2
2012-06-02 19:03:21,11.1886,56.1075,11.915,16.972,0.7,0.642711,2012,6,2012-06-02,154,19.05,56.1125,TRUE,2
2012-06-02 19:04:22,11.1947,56.1119,11.963,16.973,0.7,0.6282,2012,6,2012-06-02,154,19.0667,56.1125,TRUE,2
2012-06-02 19:05:22,11.2008,56.1164,12.026,16.957,0.7,0.628099,2012,6,2012-06-02,154,19.0833,56.1125,TRUE,2
2012-06-04 00:23:54,11.1969,56.1404,12.072,17.33,0.7,0.61421,2012,6,2012-06-04,156,0.383333,56.1375,FALSE,4
2012-06-04 00:24:54,11.1913,56.1366,12.049,17.277,0.7,0.592493,2012,6,2012-06-04,156,0.4,56.1375,FALSE,4
2012-06-04 00:25:55,11.1856,56.1328,12.108,17.263,0.7,0.614009,2012,6,2012-06-04,156,0.416667,56.1375,FALSE,4
2012-06-04 00:26:55,11.18,56.129,12.084,17.26,0.7,0.601659,2012,6,2012-06-04,156,0.433333,56.1375,FALSE,4
2012-06-04 00:27:56,11.1745,56.1252,12.003,17.227,0.7,0.610926,2012,6,2012-06-04,156,0.45,56.1375,FALSE,4
2012-06-04 00:28:56,11.1692,56.1212,11.978,17.186,0.7,0.606503,2012,6,2012-06-04,156,0.466667,56.1125,FALSE,4
2012-06-04 00:29:57,11.1641,56.1171,11.968,17.167,0.7,0.599917,2012,6,2012-06-04,156,0.483333,56.1125,FALSE,4
2012-06-04 00:30:57,11.1591,56.1129,11.923,17.173,0.7,0.60342,2012,6,2012-06-04,156,0.5,56.1125,FALSE,4
2012-06-04 00:31:58,11.1544,56.1086,11.972,17.163,0.7,0.598275,2012,6,2012-06-04,156,0.516667,56.1125,FALSE,4
2012-06-04 00:32:58,11.1497,56.1043,11.989,17.088,0.7,0.577279,2012,6,2012-06-04,156,0.533333,56.1125,FALSE,4
2012-06-04 00:33:59,11.1452,56.1,11.85,17.051,0.7,0.587266,2012,6,2012-06-04,156,0.55,56.1125,FALSE,4
2012-06-04 00:34:59,11.1407,56.0956,11.748,17.035,0.7,0.582122,2012,6,2012-06-04,156,0.566667,56.0875,FALSE,4
2012-06-04 00:36:00,11.1362,56.0912,11.825,17.115,0.7,0.594271,2012,6,2012-06-04,156,0.6,56.0875,FALSE,4
2012-06-04 18:47:39,11.1616,56.0842,12.218,16.85,0.7,0.629095,2012,6,2012-06-04,156,18.7833,56.0875,TRUE,4
2012-06-04 18:48:40,11.1669,56.0889,12.226,16.715,0.7,0.632598,2012,6,2012-06-04,156,18.8,56.0875,TRUE,4
2012-06-04 18:49:40,11.1722,56.0936,12.317,16.41,0.7,0.643306,2012,6,2012-06-04,156,18.8167,56.0875,TRUE,4
2012-06-04 18:50:41,11.1776,56.0984,12.335,16.157,0.7,0.641764,2012,6,2012-06-04,156,18.8333,56.0875,TRUE,4
2012-06-04 18:51:41,11.1833,56.1031,12.343,16.042,0.7,0.635179,2012,6,2012-06-04,156,18.85,56.1125,TRUE,4
2012-06-04 18:52:42,11.1891,56.1077,12.33,16.014,0.7,0.635799,2012,6,2012-06-04,156,18.8667,56.1125,TRUE,4
2012-06-04 18:53:42,11.1949,56.1124,12.328,16.04,0.7,0.635699,2012,6,2012-06-04,156,18.8833,56.1125,TRUE,4
2012-06-04 18:54:43,11.2007,56.1171,12.302,16.085,0.7,0.644966,2012,6,2012-06-04,156,18.9,56.1125,TRUE,4
2012-06-06 00:21:10,11.2022,56.1375,11.873,17.479,0.7,0.694087,2012,6,2012-06-06,158,0.35,56.1375,FALSE,6
2012-06-06 00:22:10,11.1961,56.1341,11.901,17.357,0.7,0.688892,2012,6,2012-06-06,158,0.366667,56.1375,FALSE,6
2012-06-06 00:23:11,11.19,56.1306,11.929,17.277,0.7,0.688742,2012,6,2012-06-06,158,0.383333,56.1375,FALSE,6
2012-06-06 00:24:11,11.1837,56.1271,11.911,17.221,0.7,0.677783,2012,6,2012-06-06,158,0.4,56.1375,FALSE,6
2012-06-06 00:25:11,11.1775,56.1236,11.866,17.221,0.7,0.701411,2012,6,2012-06-06,158,0.416667,56.1125,FALSE,6
2012-06-06 00:26:12,11.1714,56.12,11.911,17.336,0.7,0.682526,2012,6,2012-06-06,158,0.433333,56.1125,FALSE,6
2012-06-06 00:27:12,11.1652,56.1164,12.042,17.525,0.7,0.680214,2012,6,2012-06-06,158,0.45,56.1125,FALSE,6
2012-06-06 00:28:13,11.1591,56.1127,11.988,17.619,0.7,0.669975,2012,6,2012-06-06,158,0.466667,56.1125,FALSE,6
2012-06-06 00:29:13,11.1529,56.109,11.99,17.634,0.7,0.669104,2012,6,2012-06-06,158,0.483333,56.1125,FALSE,6
2012-06-06 00:30:14,11.1467,56.1053,11.983,17.633,0.7,0.686247,2012,6,2012-06-06,158,0.5,56.1125,FALSE,6
2012-06-06 00:31:14,11.1408,56.1015,11.99,17.617,0.7,0.680332,2012,6,2012-06-06,158,0.516667,56.1125,FALSE,6
2012-06-06 00:32:15,11.1358,56.0973,12.009,17.618,0.7,0.682343,2012,6,2012-06-06,158,0.533333,56.0875,FALSE,6
2012-06-06 00:33:15,11.1316,56.0929,12.015,17.643,0.7,0.683634,2012,6,2012-06-06,158,0.55,56.0875,FALSE,6
2012-06-06 18:36:00,11.157,56.0871,12.892,15.208,0.7,0.605418,2012,6,2012-06-06,158,18.6,56.0875,TRUE,6
2012-06-06 18:37:00,11.1622,56.092,13.069,15.137,0.7,0.613914,2012,6,2012-06-06,158,18.6167,56.0875,TRUE,6
2012-06-06 18:38:00,11.1677,56.0968,13.192,15.151,0.7,0.646189,2012,6,2012-06-06,158,18.6333,56.0875,TRUE,6
2012-06-06 18:39:01,11.1739,56.1014,13.148,15.092,0.7,0.640274,2012,6,2012-06-06,158,18.65,56.1125,TRUE,6
2012-06-06 18:40:01,11.1802,56.106,12.524,15.213,0.7,0.645168,2012,6,2012-06-06,158,18.6667,56.1125,TRUE,6
2012-06-06 18:41:02,11.1867,56.1106,12.483,15.769,0.7,0.606827,2012,6,2012-06-06,158,18.6833,56.1125,TRUE,6
2012-06-06 18:42:02,11.1932,56.1152,12.571,15.915,0.7,0.608118,2012,6,2012-06-06,158,18.7,56.1125,TRUE,6
2012-06-06 18:43:03,11.1994,56.1197,12.632,15.945,0.7,0.599321,2012,6,2012-06-06,158,18.7167,56.1125,TRUE,6
2012-06-08 00:23:36,11.1974,56.1365,12.775,16.055,0.7,0.827942,2012,6,2012-06-08,160,0.383333,56.1375,FALSE,8
2012-06-08 00:24:37,11.1913,56.1328,12.722,15.949,0.7,0.811914,2012,6,2012-06-08,160,0.4,56.1375,FALSE,8
2012-06-08 00:25:37,11.1852,56.1292,12.667,16.04,0.7,0.797327,2012,6,2012-06-08,160,0.416667,56.1375,FALSE,8
2012-06-08 00:26:38,11.1791,56.1255,12.634,16.177,0.7,0.800034,2012,6,2012-06-08,160,0.433333,56.1375,FALSE,8
2012-06-08 00:27:38,11.173,56.1218,12.741,16.168,0.7,0.799858,2012,6,2012-06-08,160,0.45,56.1125,FALSE,8
2012-06-08 00:28:39,11.1668,56.1181,12.832,16.195,0.7,0.791757,2012,6,2012-06-08,160,0.466667,56.1125,FALSE,8
2012-06-08 00:29:39,11.1606,56.1144,12.672,16.272,0.7,0.793022,2012,6,2012-06-08,160,0.483333,56.1125,FALSE,8
2012-06-08 00:30:31,11.1545,56.1106,12.55,16.439,0.7,0.807258,2012,6,2012-06-08,160,0.5,56.1125,FALSE,8
